file,nomSociete,evaluation,capitalDetenu,nombreParts,remuneration
c0da1a27-4d0f-4aee-8b23-af101c06417d-20171221.xml,SARL MASSETIMMO,10000,100,100,0
c0dd9d3b-f213-4f96-9f3f-d5af75e65196-20171221.xml,SARL ROULLE OLIVEIRA,220000,50,50,48000
c0dd9d3b-f213-4f96-9f3f-d5af75e65196-20171221.xml,SCI          [Données non publiées],250000,99,119,10800€
c0dd9d3b-f213-4f96-9f3f-d5af75e65196-20171221.xml,BS PROMOTION,50000,50,500,0
c0eb3187-51bd-43e3-b2c8-9be8a7d7f09f-20171221.xml,SCCV          [Données non publiées],0,10,10,0
c0f3d93f-02fd-42b0-a787-9735d1fcecd6-20171221.xml,SAS Compagnie des Sens,21565,,95,0
c0f3d93f-02fd-42b0-a787-9735d1fcecd6-20171221.xml,SCCV          [Données non publiées],0,10,10,0
c0f3d93f-02fd-42b0-a787-9735d1fcecd6-20171221.xml,SARL 14,0,10,10,0
c0f3d93f-02fd-42b0-a787-9735d1fcecd6-20171221.xml,SCI          [Données non publiées],38000,10,210,0
c0fb9755-64ca-4b7f-9fa4-8cb0fd7da067-20171221.xml,ETAMEDIA,13000,1,1,0
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,STUDI,17000000,17,0,Cession de toutes mes actions STUDI le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,ECOLEMS,10000,0,0,"Cession de toutes mes actions le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018 Président, pas de rémunération"
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,PERFORMALYS,10000,0,0,"Cession de toutes mes actions le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018 Président, pas de rémunération"
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,ACI,1450000,100,500,Gérant sans rémunération
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,COMNICIA,10000,0,0,"Cession de toutes mes actions le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018 Président, pas de rémunération"
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,SCI          [Données non publiées],57000,10,300,Gérant Pas de rémunération
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,SCI          [Données non publiées],6000,,10,Gérant sans rémunération
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,SCI          [Données non publiées],40000,,10,Pas de rémunération
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,SCI          [Données non publiées],500,50,50,Gérant sans rémunération
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,SCI          [Données non publiées],50,50,50,Gérant sans rémunération
c0fdfcaa-b7e3-4b39-be24-6393056f1f4e-20171221.xml,Comptalia,0,0,0,Cession de toutes mes actions STUDI le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018
c1008743-9f5c-440c-ad9d-ec8db0c03ec6-20171221.xml,Equerre concept,74400,48,48,0
c1008743-9f5c-440c-ad9d-ec8db0c03ec6-20171221.xml,SUD BAT,33600,48,48,0
c1053dd5-6771-46aa-ac6e-507fa28169f0-20171221.xml,PEA CIC,2970,,2,0
c10c8f97-d2f5-43ac-b802-e99e94e27046-20171221.xml,CAISSE D'EPARGNE,60,,3,intérêts versés tous les ans en juin
c1175acf-d2d0-4ffc-91c8-996b6044dac2-20171221.xml,SCI         [Données non publiées],990,100,99,0
c126cb8f-6add-4663-8aa6-a6de09ad23fa-20171221.xml,SARL         [Données non publiées],3696,48,3658,8551 en 2015 8440 en 2016 4998 en 2017
c126cb8f-6add-4663-8aa6-a6de09ad23fa-20171221.xml,SCI          [Données non publiées],15,0,1,0
c15681cb-501d-4073-9baf-8fcaa483e6ed-20171221.xml,SCI          [Données non publiées],500000,99,3500,Aucune rémunération ou gratification perçues au titre de gérant de la SCI. La location du bâtiment représente un loyer de 126000 €/an
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,STUDI,17000000,17,0,Cession de toutes mes actions STUDI le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,ECOLEMS,10000,0,0,"Cession de toutes mes actions le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018 Président, pas de rémunération"
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,PERFORMALYS,10000,0,0,"Cession de toutes mes actions le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018 Président, pas de rémunération"
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,ACI,1450000,100,500,Gérant sans rémunération
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,COMNICIA,10000,0,0,"Cession de toutes mes actions le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018 Président, pas de rémunération"
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,SCI          [Données non publiées],57000,10,300,Gérant Pas de rémunération
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,SCI          [Données non publiées],6000,,10,Gérant sans rémunération
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,SCI         [Données non publiées],40000,,10,Pas de rémunération
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,SCI          [Données non publiées],500,50,50,Gérant sans rémunération
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,SCI          [Données non publiées],50,50,50,Gérant sans rémunération
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,Comptalia,0,0,0,Cession de toutes mes actions STUDI le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018
c164c746-e62c-4493-b2fc-6ee59aebe369-20171221.xml,SCI          [Données non publiées],167,50,50,0
c17c30c4-38b9-4fe0-ad55-e212d4101878-20171221.xml,SCI          [Données non publiées],58223,49,149,0.00€
c1a77f3a-8b18-46a1-b508-e6c514f80636-20171221.xml,CO-ACTIONS SCIC SARL,0,,0,0
c1ae7ca4-a5d8-420c-9065-97f798be05a3-20171221.xml,AIR LIQUIDE,18200,,109,320€ de dividende en mai 2024
c1ae7ca4-a5d8-420c-9065-97f798be05a3-20171221.xml,S.A.S FC CHAMBLY OISE,1000,0,1,0
c1af6357-e0b6-47c9-b7f6-f22101d03793-20171221.xml,Total Energies,996,,5,0
c1b992b7-70ac-4918-91bf-610a7ffd1e4f-20171221.xml,SCI          [Données non publiées],936000,78,78,0
c1c69722-dd80-4d8f-a97a-c756d5023e17-20171221.xml,caisse d'épargne de Midi-Pyrénées,2000,,100,rémunération non connue
c1c69722-dd80-4d8f-a97a-c756d5023e17-20171221.xml,Initiatives pour une Economie Solidaire,380,,5,Néant
c1d20d7a-1fa3-4c2c-ab6e-6c6722f890fb-20171221.xml,Caisse d'Epargne des Hauts de France,20,,1,0
c1d20d7a-1fa3-4c2c-ab6e-6c6722f890fb-20171221.xml,[Données non publiées],960,80,96,0
c1d20d7a-1fa3-4c2c-ab6e-6c6722f890fb-20171221.xml,SAS LE VAUBAN,100,10,100,0
c1e77e2d-6553-4134-98a3-d0e6153df086-20171221.xml,PEA ESPECE          [Données non publiées],799,0,0,0
c1e77e2d-6553-4134-98a3-d0e6153df086-20171221.xml,PEA Espèces Annick JACQUEMET,780,0,0,0
c1e77e2d-6553-4134-98a3-d0e6153df086-20171221.xml,PEA          [Données non publiées],22349,0,0,0
c1e77e2d-6553-4134-98a3-d0e6153df086-20171221.xml,PEA Annick JACQUEMET,14311,0,0,0
c1e77e2d-6553-4134-98a3-d0e6153df086-20171221.xml,COMPTE TITRES          [Données non publiées]     Mme JACQUEMET,12083,100,1,0
c1e77e2d-6553-4134-98a3-d0e6153df086-20171221.xml,sci          [Données non publiées],139012,50,11000,0
c1e77e2d-6553-4134-98a3-d0e6153df086-20171221.xml,sci          [Données non publiées],72152,33,40,0
c1e77e2d-6553-4134-98a3-d0e6153df086-20171221.xml,sci          [Données non publiées],161878,100,300,0
c1e77e2d-6553-4134-98a3-d0e6153df086-20171221.xml,sci          [Données non publiées],138437,62,930,0
c1f5298d-bcee-423b-9881-cb02b1105914-20171221.xml,0,0,0,0,0
c1fe3c62-47b5-4141-adee-cb8e742f4e8d-20171221.xml,coopérative plaine énergie citoyenne,100,,1,0€
c216fbd6-5a08-4f19-8c6c-a56827ccf176-20171221.xml,Ecurie Racing Partners,3000,1,1,0
c216fbd6-5a08-4f19-8c6c-a56827ccf176-20171221.xml,SCI          [Données non publiées],700,45,70,0
c223ca50-d1f4-4231-8939-a0998f998556-20171221.xml,PEA,51037,,615,0
c2358cc5-5d53-4f05-a314-301953ec7b04-20171221.xml,MAJE SOLUTION,2000,,100,Aucun revenu depuis 2014
c2561504-09bc-41c8-93bf-725e01fbdf03-20171221.xml,SCI          [Données non publiées],224292,25,90,0
c2561504-09bc-41c8-93bf-725e01fbdf03-20171221.xml,SCI          [Données non publiées],800,4,80,0
c26cf56b-1c18-4379-9822-2436dd1d1f50-20171221.xml,PEA ESPECE         [Données non publiées],799,0,0,0
c26cf56b-1c18-4379-9822-2436dd1d1f50-20171221.xml,PEA Espèces Annick JACQUEMET,780,0,0,0
c26cf56b-1c18-4379-9822-2436dd1d1f50-20171221.xml,PEA          [Données non publiées],22349,0,0,0
c26cf56b-1c18-4379-9822-2436dd1d1f50-20171221.xml,PEA Annick JACQUEMET,14311,0,0,0
c26cf56b-1c18-4379-9822-2436dd1d1f50-20171221.xml,COMPTE TITRES          [Données non publiées]      Mme JACQUEMET,12083,100,1,0
c26cf56b-1c18-4379-9822-2436dd1d1f50-20171221.xml,sci          [Données non publiées],139012,50,11000,0
c26cf56b-1c18-4379-9822-2436dd1d1f50-20171221.xml,sci          [Données non publiées],72152,33,40,0
c26cf56b-1c18-4379-9822-2436dd1d1f50-20171221.xml,sci          [Données non publiées],161878,100,300,0
c26cf56b-1c18-4379-9822-2436dd1d1f50-20171221.xml,sci          [Données non publiées],138437,62,930,0
c296bc4d-b2bd-4e57-a3bc-c0560e9f861e-20171221.xml,GFA          [Données non publiées],189246,77,1033,0
c296bc4d-b2bd-4e57-a3bc-c0560e9f861e-20171221.xml,EARL des Galets,210756,79,19689,0
c296bc4d-b2bd-4e57-a3bc-c0560e9f861e-20171221.xml,SCEA Bertoroma,3887,51,255,0
c296bc4d-b2bd-4e57-a3bc-c0560e9f861e-20171221.xml,GFA          [Données non publiées],172690,99,4724,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,SCI          [Données non publiées],155000,50,50,4612
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,SCI P         [Données non publiées],16765,45,225,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,Saint Gobain,2506,,40,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,Air liquide,3014,,20,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,BNP,5880,,110,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,Dassault system,2437,,50,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,axa,3610,,150,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,veolia environnement,1429,,50,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,credit agricole,1817,,150,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,michelin,2236,,16,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,bouygues,1767,,50,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,carrefour,6760,,400,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,Engie,1203,,100,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,total energie,5020,,133,0
c29ead4d-679e-41f4-bd1e-37787e7622c5-20171221.xml,Orange,3871,,400,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,CARS ROCHETTE,159000,100,159000,0 à ce jour
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SCI         [Données non publiées],999,49,999,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SCI          [Données non publiées],999,49,999,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SCI          [Données non publiées],9990,99,999,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SCI          [Données non publiées],2485,0,250,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SCI          [Données non publiées],10,10,1,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SCI          [Données non publiées],10,0,1,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SCI          [Données non publiées],10,0,1,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SARL FINANCIERE ROCHETTE,200160,25,20015,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SCI         [Données non publiées],10,0,1,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SCI          [Données non publiées],2550,51,255,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,UNITED,2000,100,2000,0
c2ad624c-931c-4ae5-9199-78304bbe0c91-20171221.xml,SCI          [Données non publiées],750,50,150,0
c2b15a9e-b774-4a71-9d44-cc7d6066b272-20171221.xml,AD Invest / La Place Immo,1500,50,3000,Néant
c2b15a9e-b774-4a71-9d44-cc7d6066b272-20171221.xml,SCI          [Données non publiées],100000,20,1000,Néant
c2b15a9e-b774-4a71-9d44-cc7d6066b272-20171221.xml,SCI          [Données non publiées],200,33,600,Aucune
c2bb1aac-ae12-4ac4-89a3-69a82e470714-20171221.xml,FIP SUMINA CORSE,8000,,200,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],21748080,100,245871,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],787693,51,100,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],3213822,94,900,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],4168788,85,20,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],143437,100,500,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],1525,100,100,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],33459,100,60,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],68101,100,100,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],246602,50,20,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],183949,55,160,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],273794,34,100,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],1358278,80,100,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],2555702,100,200,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],39145,70,100,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],442082,80,100,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI         [Données non publiées],532282,100,10,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],0,100,15000,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI         [Données non publiées],1036474,100,100,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],5184963,62,1000,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SAS ARCHE,300000000,100,34096445,SALAIRE 98.253 € NET EN QUALITE DE PRESIDENT DE LA SAS
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],501,50,100000,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCI          [Données non publiées],109043,33,1650,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,RIAD EL ASSALA,0,33,333,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,BEL OMBRE GESTION,3200,25,100,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SARL ASHIMARO,997,100,100,2019 : 0 €
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,BNP PARIBAS,68087,0,1925,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,ESSILORLUXOTTICA,82260,0,720,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,LVMH,277645,0,711,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,ORANGE,58856,0,5529,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SANOFI,104882,0,1157,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SOCIETE GENERALE,48159,0,3254,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,AIRBUS,1969,0,31,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,ALPHABET,3745,0,3,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,ALSTOM,3271,0,79,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,ATOS,2125,0,28,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,AXA,229821,0,12348,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,BUREAU VERITAS,39720,0,2115,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,CREDIT AGRICOLE,211560,0,25102,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,DASSAULT SYSTEMES,206899,0,1347,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,ESSILORLUXOTTICA,167605,0,1467,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,EUROFINS SCIENTIFIC,4469,0,8,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,IPSEN,2118,0,28,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,KERING,492482,0,1017,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,L OREAL,3428,0,12,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,LVMH,946963,0,2425,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,MICHELIN,2770,0,30,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,MICROSOFT,3192,0,18,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,NOVARTIS,3018,0,39,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,NOVO NORDISK,4031,0,70,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,ORANGE,36204,0,3401,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,ORPEA,3087,0,30,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,PAYPAL,4964,0,33,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,PERNOD RICARD,2521,0,18,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SAFRAN,2320,0,26,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SANOFI,117301,0,1294,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SAP,4587,0,37,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCHNEIDER ELECTRIC,130324,0,1318,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SCOR SE REGPT,1855,0,76,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SEB,2942,0,20,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SHOWROOMPRIVE,15269,0,17921,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SOCIETE GENERALE,58682,0,3965,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,TELEPERFORMANCE,3163,0,14,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,WORLDLINE,1927,0,25,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,CGG RGPT,29652,0,30450,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,PLASTIQUE DU VAL DE LOIRE,57589,0,15481,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SALESFORCE.COM,3113,0,19,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SGIS,1609,0,3,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,SPIE,1769,0,133,0
c2c9d9a9-f982-471c-a314-b2b40f583a93-20171221.xml,THERMO FISHER SCIENTIFIC,2821,0,9,0
c2d4be3c-7567-4bb1-a054-208dd0b08604-20171221.xml,veolia environnement,857,,30,"0 car rien de vendu,"
c2d4be3c-7567-4bb1-a054-208dd0b08604-20171221.xml,sci          [Données non publiées],15,,1,0
c2d4be3c-7567-4bb1-a054-208dd0b08604-20171221.xml,sci          [Données non publiées],1760,0,1,0
c2d4be3c-7567-4bb1-a054-208dd0b08604-20171221.xml,SCP LAPOUGE EMONNIER SERGENT DENIAUD GUEYE,1,36,2356,22.138
c2f3f980-c7bd-40bd-a0d3-90c1af1d6665-20171221.xml,SARL (société à associé unique) ATTITUDE EVENEMENT,80000,100,300,0
c336287d-7138-4496-93af-26cd9b67d383-20171221.xml,SCI          [Données non publiées],190800,80,0,0
c354aa86-0b95-4fcb-aa2f-97fe9b4340a2-20171221.xml,Audacia PME,9012,0,0,0
c354aa86-0b95-4fcb-aa2f-97fe9b4340a2-20171221.xml,Audacia PME,25689,0,0,0
c36bb345-25fb-4557-bbd6-e5219dc2fa7e-20171221.xml,SCI          [Données non publiées],135000,50,50,0
c36bb345-25fb-4557-bbd6-e5219dc2fa7e-20171221.xml,Frenesius Médical Care,1125,,29,0
c36bb345-25fb-4557-bbd6-e5219dc2fa7e-20171221.xml,Korian SE,214,,31,0
c36bb345-25fb-4557-bbd6-e5219dc2fa7e-20171221.xml,Orpéa,29,,20,0
c3781706-1269-4f06-9301-e8d3c29c3bff-20171221.xml,SCI          [Données non publiées],53000,3,733,3262 euros pour l'année 2020 rémunération revenu immobilier. Pas de gratification
c378299f-aa00-4631-a0c6-c3e2297b2033-20171221.xml,SCI         [Données non publiées],150000,50,50,11274
c378299f-aa00-4631-a0c6-c3e2297b2033-20171221.xml,SCI          [Données non publiées],40000,40,40,0
c378299f-aa00-4631-a0c6-c3e2297b2033-20171221.xml,SCI          [Données non publiées],250000,50,50,0
c3947449-ed90-46d0-b67f-6a61288980aa-20171221.xml,Crédit cooperatif,15000,,983,153
c3a2aff8-eaf4-4dfb-8bad-50835b2d33f7-20171221.xml,GFA          [Données non publiées],500,50,500,0
c3a2aff8-eaf4-4dfb-8bad-50835b2d33f7-20171221.xml,EARL          [Données non publiées],3825,51,383,0
c3a2aff8-eaf4-4dfb-8bad-50835b2d33f7-20171221.xml,SCI          [Données non publiées],50,25,50,0
c3b8f45f-e74a-4307-b72b-aa8d84cecef9-20171221.xml,André AT Négoce,8398,100,100,0
c3b8f45f-e74a-4307-b72b-aa8d84cecef9-20171221.xml,SCI          [Données non publiées],10000,5,100,0
c3b8f45f-e74a-4307-b72b-aa8d84cecef9-20171221.xml,SARL SEGALA NEGOCE,38330,51,510,0
c3ba8915-15bb-44d9-af13-d637ca6bebbf-20171221.xml,SCI          [Données non publiées],170362,100,2500,21083 €
c3ba8915-15bb-44d9-af13-d637ca6bebbf-20171221.xml,SCI          [Données non publiées],218399,100,100,21083 €
c3ba8915-15bb-44d9-af13-d637ca6bebbf-20171221.xml,Crédit Agricole -          [Données non publiées],15,,10,0
c3df7dd3-b3ff-4759-90df-2c0bc78a74b2-20171221.xml,SCI          [Données non publiées],40000,50,50,0
c3df7dd3-b3ff-4759-90df-2c0bc78a74b2-20171221.xml,Engie (actions),2497,,220,"116,60"
c3df7dd3-b3ff-4759-90df-2c0bc78a74b2-20171221.xml,Getlink (actions),5829,,428,"21,4"
