uuid,nomSociete,evaluation,capitalDetenu,nombreParts,commentaire,remuneration
3e190727-cb9d-4250-9089-026e25674042,H.T.N.,0,10,10,La société H.T.N. a été immatriculée le 22 mars 2019.,Néant
3e190727-cb9d-4250-9089-026e25674042,BANS INVEST,1416,20,20,Société immatriculée le 5 décembre 2019.,Néant
3e190727-cb9d-4250-9089-026e25674042,SOCIETE DE L'UNIVERS,0,40,200,Société immatriculée le 23.06.2021.Acquisition de 113 actions le 14.03.2023.,Néant
3e190727-cb9d-4250-9089-026e25674042,ERG,1000,100,100,Société immatriculée le 3 mars 2022,Néant
3e190727-cb9d-4250-9089-026e25674042,COFINVEST,327,5,5,,Néant
aedcc53d-af21-48dd-857b-f29ea02efce3,CIBOX INTERACTIVE,18,,100,"Evaluation de la participation financière valeur du 26/07/2020 Aucun gain sur ces actions, frais de droit de garde de 36,62€",0€ brut annuel
aedcc53d-af21-48dd-857b-f29ea02efce3,KINGFISHER PLC,209,,77,Evaluation de la participation financière valeur du 26/07/2020,10€ brut annuel
aedcc53d-af21-48dd-857b-f29ea02efce3,CREDIT AGRICOLE [Données non publiées],15,,10,Evaluation de la participation financière valeur du 26/07/2020,0€ brut annuel
071d01dc-60a5-4097-be07-ad00096845ab,Natixis,84,,35,,0
0ed220a2-e214-4a6d-9ef0-8e6aa0b896f0,compte parts sociales crédit agricole,0,,0,,0
ccbbe015-e353-44d2-abd9-065489122c13,SCI [Données non publiées],81901,80,80,,0
ccbbe015-e353-44d2-abd9-065489122c13,SCI [Données non publiées],123463,20,20,,0
ccbbe015-e353-44d2-abd9-065489122c13,SCI [Données non publiées],25000,25,25,,0
ccbbe015-e353-44d2-abd9-065489122c13,SCI [Données non publiées],137800,20,20,,0
45911303-1d4d-40f6-aad8-6b8daab74108,SAS BIHANNIC,1550000,100,7000,,0
dfc2f33b-2716-470e-8cfd-79344b5f758a,Compte titre [Données non publiées],86093,0,0,"
        [Données non publiées]
    ",0
716bd8a8-8b46-4d87-bea7-fc5d77745386,néant,0,0,0,néant,0
ea0c86f3-4cb1-46b0-93ca-1f79560a2ace,HYDROTEC TP FRANCE,4800,4,96,Voir rémunérations dans la rubrique 3,PAS DE GRATIFICATION
ea0c86f3-4cb1-46b0-93ca-1f79560a2ace,SAS JLM CONSULTING,25000,55,275,,PAS DE GRATIFICATION NI REMUNERATION
2bbc3957-ca4f-45ac-b840-8f8db1debd3e,GROUPE PEZZETTA,1171949,47,16899,,0
2bbc3957-ca4f-45ac-b840-8f8db1debd3e,HOLDING PEZZETTA,167515,25,2647,,0
2bbc3957-ca4f-45ac-b840-8f8db1debd3e,SCI [Données non publiées],2822,1,1,,0
77fe76b8-0e7c-46a6-904d-209689332d72,CG CONSEIL,289000,100,100,"
        [Données non publiées]
    ",31881
17d9b3a9-eafa-4d30-bb4d-2e2ea21ea647,SCI [Données non publiées],400,40,40,,0
26e22201-e028-43dc-b0db-8d4189fa42f4,Sarl le Pylone,400029,16,67,,Pas de rémunération. Dividendes 2022 perçus en 2023 = 166 667 €
26e22201-e028-43dc-b0db-8d4189fa42f4,Sarl Le Piccolo,194994,50,1800,"
        [Données non publiées]
    ",BIC 2017 = + 626 € BIC 2018 = - 3 175 € BIC 2019 = - 2 000 € BIC 2020 = +7 491 € BIC 2021 = - 864 € BIC 2022 = + 1 320 € BIC 2023 = - 2 358 €
26e22201-e028-43dc-b0db-8d4189fa42f4,SCI [Données non publiées],180000,50,240,"
        [Données non publiées]
    ",pas de rémunération
26e22201-e028-43dc-b0db-8d4189fa42f4,SCI [Données non publiées],50000,10,10,"
        [Données non publiées]
    ",pas de rémunération
26e22201-e028-43dc-b0db-8d4189fa42f4,SCI [Données non publiées],80000,47,47,"
        [Données non publiées]
    ",loyer annuel = 0 euros à partir de 2023
96062c5e-df89-4399-9a21-431c5652d6a3,SCI [Données non publiées],500,50,1000,,0
450c990a-379c-4efa-a8cf-76f04d493b67,ARKEMA,1350,,14,Année concernée : 2019,35
450c990a-379c-4efa-a8cf-76f04d493b67,TOTAL SE,28497,,576,Année concernée : 2019,1 486.08
450c990a-379c-4efa-a8cf-76f04d493b67,SCI [Données non publiées],45000,45,45,"Cette SCI concerne un local situé 
        [Données non publiées]
     comprenant un bâtiment de 200 m² sur un terrain d'une superficie non bâtie de 0.004 ha. 
        [Données non publiées]
    ",0
04ba9fe3-e971-44b6-b7d8-0a107f230733,EURL DANTES YACHTS,30000,100,1,,voir revenus partie Activités professionnelles
04ba9fe3-e971-44b6-b7d8-0a107f230733,SCI [Données non publiées],400000,98,1500,il s'agit du capital social et du compte courant d'associé,voir revenus partie Activités Professionnelles
04ba9fe3-e971-44b6-b7d8-0a107f230733,SCI [Données non publiées],80000,99,1500,il s'agit du capital social et du compte courant d'associé,0
848f69ad-114a-4413-9314-806ed831078f,ASML HOLDING,1007,1,2,,"-523,10"
848f69ad-114a-4413-9314-806ed831078f,CAPGEMINI,1247,1,8,,"-286,85"
848f69ad-114a-4413-9314-806ed831078f,LVMH,3399,4,5,,"1371,05"
848f69ad-114a-4413-9314-806ed831078f,SAINT-GOBAIN,1232,1,27,,"-400,22"
848f69ad-114a-4413-9314-806ed831078f,SCHNEIDER ELECTRIC,1699,2,13,,"-9,75"
848f69ad-114a-4413-9314-806ed831078f,AIR LIQUIDE,1721,2,13,,"127,22"
848f69ad-114a-4413-9314-806ed831078f,[Données non publiées],1275,1,13,,"-395,62"
848f69ad-114a-4413-9314-806ed831078f,[Données non publiées],1034,1,34,,"-177,18"
848f69ad-114a-4413-9314-806ed831078f,[Données non publiées],3136,4,0,,"-214,21"
848f69ad-114a-4413-9314-806ed831078f,[Données non publiées],3608,4,0,,"-382,60"
848f69ad-114a-4413-9314-806ed831078f,[Données non publiées],2834,3,252,,"-17,30"
848f69ad-114a-4413-9314-806ed831078f,[Données non publiées],4286,5,31,,"-247,83"
848f69ad-114a-4413-9314-806ed831078f,[Données non publiées],2002,2,6,,"-94,03"
848f69ad-114a-4413-9314-806ed831078f,[Données non publiées],1240,1,1,,43
848f69ad-114a-4413-9314-806ed831078f,[Données non publiées],1551,2,1,,"12,66"
905c467b-66e8-4797-b8aa-b64e87631070,GFA [Données non publiées],0,0,0,,0
873ac317-1c7b-4e90-860f-ecd7f4afc5b6,ENERCOOP,100,,1,,0
873ac317-1c7b-4e90-860f-ecd7f4afc5b6,crédit agricole,50,0,1,,0
0a36723a-6075-4086-bd22-4b06862c65aa,[Données non publiées],300,30,3,,0
3cc80dd4-5497-4119-ae82-bf748f3cf34e,center ice sarl,150000,18,18,,0
cb6baaae-1fab-4e8e-980a-81a0aa0c5538,[Données non publiées],800,20,80,,0
4682d74f-c9bf-467b-aea7-539a7a06b8cb,SCI [Données non publiées],190800,80,0,Nombre de part Inconnu,0
3e6ab39d-61dc-4b61-8fef-f6920d38f5c2,Ambiance Bois,2973,2,39,Pas de revenu au cours des dernières années,0 €
3e6ab39d-61dc-4b61-8fef-f6920d38f5c2,Lafarge Holcin,694,,18,"
        [Données non publiées]
    ",23
3e6ab39d-61dc-4b61-8fef-f6920d38f5c2,SLE Bourges Boischaut,18180,,909,"intégré au PEA 
        [Données non publiées]
     Les autres valeurs dans ce PEA sont des fonds de placement (LCL Action Euro et Insertion Emploi Dynamique)",268
3e6ab39d-61dc-4b61-8fef-f6920d38f5c2,SLE Bourges Boischaut,9640,,482,"compte titre Caisse d'Epargne 
        [Données non publiées]
    valeur au 6 août 2020",100
3e6ab39d-61dc-4b61-8fef-f6920d38f5c2,SCIC [Données non publiées],2100,4,14,,0
3e6ab39d-61dc-4b61-8fef-f6920d38f5c2,SCI [Données non publiées],48000,29,416,"
        [Données non publiées]
    ",0
2069ccd8-0cdd-4fca-ba7c-f377987fbb32,[Données non publiées],5970,0,10,Participation détenue depuis 1969,1130 €
77ca5515-5a67-40e4-ade7-ce3ffc47f32e,SCI [Données non publiées],300,33,100,,0
9ca96a78-641d-47f8-b95b-5336ce900b7f,SELARL MQS Avocats,25500,33,50,J'ai déjà déclaré les montants reçus au titre de la rémunération,0
436c9220-7037-4364-ae9b-3bd440b286de,Bpalc,472,,63,,Quelques euros tous les ans au titre des intérêts
436c9220-7037-4364-ae9b-3bd440b286de,SCI [Données non publiées],990,99,99,,AUCUNE
e1f178f4-32ba-4461-bf00-a9c222f64dc9,Néant,0,0,0,,0
ddd33c59-fc4e-4c02-9f15-9420e39ba5d0,CL [Données non publiées],19,,13,"Sociétaire Crédit agricole 
        [Données non publiées]
    , compte titre ordinaire
        [Données non publiées]
    ","0,24€"
ddd33c59-fc4e-4c02-9f15-9420e39ba5d0,Etoile Action rdm FCP,11443,,796,"
        [Données non publiées]
    ",1828
252ad499-52da-45e8-9913-94739e48a8d0,SCI [Données non publiées],265000,50,500,,0
57de6fdb-abfd-48e3-a3c9-e66b39c6cb85,SAS LES EDITIONS DU LION,3500,70,3500,,Pas de dividendes versées depuis 2015. Aucune rémunération.
df4852c9-c17c-41fb-b479-0a5249d7b423,Air liquide,12163,0,70,,0
df4852c9-c17c-41fb-b479-0a5249d7b423,claranova,3300,0,2200,,0
df4852c9-c17c-41fb-b479-0a5249d7b423,Inventiva,3486,,885,,0
df4852c9-c17c-41fb-b479-0a5249d7b423,Unibail-Rodamco,9161,,160,,0
1e124e90-0df5-4f30-9efc-86bb74d8ecf2,accor,1992,,55,,57€ dividende annuel
1e124e90-0df5-4f30-9efc-86bb74d8ecf2,bouygues,1599,,50,,0
1e124e90-0df5-4f30-9efc-86bb74d8ecf2,electricité de madagascar,1338,,408,,0
1e124e90-0df5-4f30-9efc-86bb74d8ecf2,elior,837,,150,,36€ dividende annuel
1e124e90-0df5-4f30-9efc-86bb74d8ecf2,engie,3111,,275,,131€ dividende annuel
1e124e90-0df5-4f30-9efc-86bb74d8ecf2,haulotte,1202,,200,,0
1e124e90-0df5-4f30-9efc-86bb74d8ecf2,orange,1514,,160,,112€ dividende annuel
1e124e90-0df5-4f30-9efc-86bb74d8ecf2,solocal,455,,281,,0
1e124e90-0df5-4f30-9efc-86bb74d8ecf2,vallourec,1053,,135,,0
1e124e90-0df5-4f30-9efc-86bb74d8ecf2,vogo,1249,0,125,,0
a11ec079-17ab-4c92-bd8d-90e6690f4d8d,[Données non publiées] holding,859000,100,100,,0
a11ec079-17ab-4c92-bd8d-90e6690f4d8d,Sci [Données non publiées],117000,97,25580,,0
a11ec079-17ab-4c92-bd8d-90e6690f4d8d,Samcoiff,108,0,1000,,18
a11ec079-17ab-4c92-bd8d-90e6690f4d8d,Bellacoiff,214,0,500,,42
a11ec079-17ab-4c92-bd8d-90e6690f4d8d,CARCOIFF,222,0,500,,25
bfc1d0d3-658d-43b6-bec7-2c44c221d5d0,SARL SUDS & SODA,1171948,50,1250,"
        [Données non publiées]
    ",0
bfc1d0d3-658d-43b6-bec7-2c44c221d5d0,SCI [Données non publiées],3676,1,1,,0
bfc1d0d3-658d-43b6-bec7-2c44c221d5d0,SARL [Données non publiées],200,1,1,,0
bfc1d0d3-658d-43b6-bec7-2c44c221d5d0,SCI [Données non publiées],500,50,50,,0
a2c4a260-87ea-4f54-8e45-0c7ece0e7211,SCI [Données non publiées],163000,,400,"
        [Données non publiées]
    ",0
93c7b7eb-314b-45ca-822d-7715296994df,NOTAPIERRE,80639,,224,,3012
ec8c6782-652d-451d-8248-85d6d8faedfc,Safran,15421,0,133,"J'ai ouvert un PEA (plan d'épargne en actions) le 24 décembre 1992 et il me semble que je détiens les 33 premiers titres de la société Safran depuis cette époque. Par la suite, j'ai acheté 100 nouveaux titres 
        [Données non publiées]
    ",0
ec8c6782-652d-451d-8248-85d6d8faedfc,Société générale,221,0,13,"
        [Données non publiées]
    ",0
ec8c6782-652d-451d-8248-85d6d8faedfc,Total,153407,0,4376,Ces titres font partie de mon épargne salariale (PEGT et PEG-A).,0
ec8c6782-652d-451d-8248-85d6d8faedfc,Arkema,7565,0,83,"Titres épargne salariale (PEGT, PEG-A et Ex ELF Privatisation)",à
ec8c6782-652d-451d-8248-85d6d8faedfc,Sanofi,88974,0,1200,Titres inscrits sur le PEGT de mon épargne salariale.,0
76fdb297-054f-4280-ae63-0d522801d76d,SCI [Données non publiées],3681,20,1,,0
c4024dff-d4fa-4023-bb03-6a60fba9724b,SCI [Données non publiées],47500,50,40,dernière année connue : 2020,49178
c4024dff-d4fa-4023-bb03-6a60fba9724b,SCI [Données non publiées],384161,50,50,dernière année connue : 2020,0
c4024dff-d4fa-4023-bb03-6a60fba9724b,AJA (GFA),9000,50,2,achat janvier 2021,0
c4024dff-d4fa-4023-bb03-6a60fba9724b,SELARL Pharmacie VEAU,0,0,1,capital détenu à date : 1 part sur 5 000,0
c4024dff-d4fa-4023-bb03-6a60fba9724b,SPF-PL Baneize-Chatillon,2312445,100,462489,pour information dividendes 2020 : 200 000 €,0
756734e3-f62f-43ec-a4d6-5cd823ae48f3,AIR LIQUIDE,16520,,118,dividende brut 2020,326
756734e3-f62f-43ec-a4d6-5cd823ae48f3,AIRBUS,7932,,110,,0
756734e3-f62f-43ec-a4d6-5cd823ae48f3,BNP,4014,,110,Dividende brut 2020,222
756734e3-f62f-43ec-a4d6-5cd823ae48f3,CREDIT AGRICOLE,1990,,231,Dividende brut 2020,92
756734e3-f62f-43ec-a4d6-5cd823ae48f3,EIFFAGE,7980,,100,Dividende brut 2020,200
756734e3-f62f-43ec-a4d6-5cd823ae48f3,EDF,1450,,163,Dividende brut 2020,28
756734e3-f62f-43ec-a4d6-5cd823ae48f3,ENGIE,1150,,103,Dividende brut 2020,56
756734e3-f62f-43ec-a4d6-5cd823ae48f3,L'OREAL,38442,,137,Dividende brut 2020,548
756734e3-f62f-43ec-a4d6-5cd823ae48f3,FRANCAISE DES JEUX,3643,,117,Dividende brut 2020,76
756734e3-f62f-43ec-a4d6-5cd823ae48f3,LANSON BCC,880,,55,Dividende brut 2020,9
756734e3-f62f-43ec-a4d6-5cd823ae48f3,LAURENT PERRIER,4693,,65,Dividende brut 2020,68
756734e3-f62f-43ec-a4d6-5cd823ae48f3,LVMH,63759,,159,Dividende brut 2020,731
756734e3-f62f-43ec-a4d6-5cd823ae48f3,PERNOD RICARD,32622,,222,Dividende brut 2020,602
756734e3-f62f-43ec-a4d6-5cd823ae48f3,SAINT GOBAIN,6661,,195,Dividende brut 2020,200
756734e3-f62f-43ec-a4d6-5cd823ae48f3,SCHNEIDER ELECTRIC,11821,,112,Dividende brut 2020,286
756734e3-f62f-43ec-a4d6-5cd823ae48f3,SUEZ,6140,,500,Dividende brut 2020,325
756734e3-f62f-43ec-a4d6-5cd823ae48f3,TOTAL SE,3860,,116,Dividende brut 2020,300
756734e3-f62f-43ec-a4d6-5cd823ae48f3,VRANKEN POMMERY,3370,,246,Dividende brut 2020,57
756734e3-f62f-43ec-a4d6-5cd823ae48f3,CARREFOUR,13445,,1000,Dividende brut 2020,500
756734e3-f62f-43ec-a4d6-5cd823ae48f3,ROYAL DUTCH SHELL,34266,,2655,Dividende brut 2020,345
9a74bff8-a5eb-44ba-9817-489155ac77ac,SCPI ATOUT PIERRE DIVERSIFICATION,8000,,5,"
        [Données non publiées]
    ",180 € / an
c6698361-de67-44bb-942a-126597a032c3,sarl [Données non publiées],260000,13,2300,,dividendes: 2015: 12000 2016: 12000 2017: 13500 2018; 16500 2019: 16500
c6698361-de67-44bb-942a-126597a032c3,credit agricole,1518,,161,PEA,0
c6698361-de67-44bb-942a-126597a032c3,technicolor,5,,5,PEA,0
c6698361-de67-44bb-942a-126597a032c3,Natixis,1322,,321,PEA,0
c6698361-de67-44bb-942a-126597a032c3,EDF,3395,,246,PEA,0
c6698361-de67-44bb-942a-126597a032c3,ADP,7944,,48,PEA,0
c6698361-de67-44bb-942a-126597a032c3,Engie,3770,,301,PEA,0
7a06d4e4-ee72-48ea-95da-275846da3e89,SITEM,11200,40,100,,0
0a03f266-e430-48f8-90a8-64088236a978,BANQUE POPULAIRE,2100,0,0,part sociale à la banque populaire pour un montant de 2100 euros,0
fe192a61-e502-4ef4-a5da-079860f4b3a2,HARPIA CONSULTING,8000,100,8000,"Aucun revenu perçu, la société est par ailleurs dissoute depuis le 31/01/21",0
82f953ba-8e70-4944-801c-39c361d03474,SCI [Données non publiées],1000,50,50,,0 en 2020
79747303-6723-49d6-8465-e5ab11280efc,Vivendi,250,,10,,10 € / an
10d9c810-1b27-4ff2-a18a-1a3bbadd718a,SCEA [Données non publiées],264225,51,510,,pas de rémunération du capital social
10d9c810-1b27-4ff2-a18a-1a3bbadd718a,SAS EMIFLOMANS,47084,100,100,,pas de rémunération du capital social
10d9c810-1b27-4ff2-a18a-1a3bbadd718a,SARL HUGAGRI,45321,49,330,,pas de rémunération du capital social
10d9c810-1b27-4ff2-a18a-1a3bbadd718a,HULLOUX,211400,99,25235,"HULLOUX POSSEDE 49% DE LA SCEA 
        [Données non publiées]
    ",pas de rémunération du capital social
675ecb46-7f16-46ad-b351-483276eae438,GOBILAB,4500,0,54,"A la date de mon élection, cette participation était toujours active, mais les parts ont été cédées le 20 juillet 2020 pour 4500€",0
675ecb46-7f16-46ad-b351-483276eae438,Crédit Agricole [Données non publiées],75,,50,"Compte titre
        [Données non publiées]
     souscription de parts sociales de caisse locale",0
675ecb46-7f16-46ad-b351-483276eae438,SCI [Données non publiées],64840,33,1000,La SCI a cédé son bien immobilier en septembre 2019 et elle était en cours de liquidation à la date de la présente déclaration,0
675ecb46-7f16-46ad-b351-483276eae438,Crédit Agricole [Données non publiées],75,,50,"Compte-titre 
        [Données non publiées]
     souscription de parts sociales de caisse locale",0
ea3ece23-ed86-4060-ae47-f929dbef1586,EDF,3640,0,346,Il s'agit d'actions de l'entreprise détenues sur un plan d'épargne de l'entreprise. Les dividendes sont réinvestis.,0
e2003cbc-90c0-4365-b0cc-0127afa4f249,SARL BOUNES,3367,16,13,,0
e2003cbc-90c0-4365-b0cc-0127afa4f249,SAS Terroir de Lagrave,455,6,3,,1300
333f7e60-e383-46b7-b73d-76de22518aac,Orange,480,,54,"
        [Données non publiées]
    ",37€
bfe9be86-0db5-4cf3-b8ea-57208a4f3762,Alstom,82,,2,,0
bfe9be86-0db5-4cf3-b8ea-57208a4f3762,Axa,765,,40,,"76 en 2019, 28 en 2020"
bfe9be86-0db5-4cf3-b8ea-57208a4f3762,Caisse Locale Crédit Agricole [Données non publiées],2250,,150,Parts sociales,environ 90 euros net/an
89a158ee-316f-44c1-b191-4d212f6f8e2a,Crédit agricole [Données non publiées],573,,1,"
        [Données non publiées]
    ","8,48"
95bb0f1c-aaff-45cc-96cd-3c0cf9526e34,Poste Habitat Normandie,20,0,100,,0
ff4587f0-91db-4426-b3bc-f33b816109ab,SCI [Données non publiées],18000,66,180,,0
82e49a08-b65b-4cc9-9de0-5dbd7e92171b,Crédit Agricole,0,0,52,"
        [Données non publiées]
    ","
        [Données non publiées]
    "
bb4fe824-69f0-4e89-8390-56f252727a35,PMA Patrimoine,1173,0,1,"
        [Données non publiées]
    ",0
bb4fe824-69f0-4e89-8390-56f252727a35,BPMED,16192,1,1012,"part sociale BPMED Guy Armanet 
        [Données non publiées]
    ",192 58
bb4fe824-69f0-4e89-8390-56f252727a35,BPMED,10128,1,633,"
        [Données non publiées]
    ",192.38
bb4fe824-69f0-4e89-8390-56f252727a35,SCI [Données non publiées],113353,35,250,,0
bb4fe824-69f0-4e89-8390-56f252727a35,SCI [Données non publiées],342095,48,68419,,0
14d86064-db3f-4ce8-8647-3a96c394ef1b,SCI [Données non publiées],240000,50,75,,0
c45505a6-238e-4641-9615-2680dd7a8444,societe generale,54000,1,2000,PEE DETENU DANS LE CADRE DE MON ACTIVITE PROFESSIONNELLE 54000 euros à ce jour le nombre de parts ne figure pas j'ai donc divisé le montant actuel par 27 euros qui est la valeur de l'action sg à ce jour,0
c45505a6-238e-4641-9615-2680dd7a8444,societe generale,5940,1,220,ACTIONS GRATUITES RECUES DANS LE CADRE DE MON ACTIVITE PROFESIONNELLES AVANT 2015,0
55dc2c6b-da46-47fd-97b2-6ecba02ac08c,SCI [Données non publiées],190000,51,5,"
        [Données non publiées]
    ",0
da0841f4-8f55-46c0-a258-e654998a045e,SCI [Données non publiées],310000,50,75,"
        [Données non publiées]
    ",0
c4a43a4f-dfb8-439d-8c5b-207e2bf0d7d9,DOMOTHERA,809,2,809,,0
b65cfe94-5ac1-4073-9ef9-d2764287cd40,SCI [Données non publiées],200,50,400,,0
b65cfe94-5ac1-4073-9ef9-d2764287cd40,SCI [Données non publiées],500,50,100,,0
9d414223-8eab-460e-b19e-d00ed2bdf770,SCIC Autotrement - CITIZ Grand Est,500,,1,1 part dans le capital de Citiz Grand Est.,aucune.
9d414223-8eab-460e-b19e-d00ed2bdf770,SCIA [Données non publiées],240000,16,100,,aucune. SCI d'attribution.
0f103e50-654d-4431-a396-29064be36f43,COOP des masques ST AGATHON,300,,6,achat d'actions à titre militant pour une valeur de 300€,0
4d1bf832-6757-478a-9d62-431855bfbd14,APAISMANS,2000,50,100,,0
e799c07c-d858-4b85-aff4-af5535002761,SCI [Données non publiées],750,50,50,"
        [Données non publiées]
    ",4474
508465b4-43b2-4110-8af9-0caa527cf862,L2H MONNIER CONSEIL,201000,100,1000,Société holding principalement,79692
508465b4-43b2-4110-8af9-0caa527cf862,SCI [Données non publiées],125000,50,50,,0
c6843506-0073-4420-9903-6c027e4a972a,0,0,0,0,,0
2ca47b9c-faa3-4bbe-9e33-9f303a74bb02,SCI [Données non publiées],200,50,400,,0
2ca47b9c-faa3-4bbe-9e33-9f303a74bb02,SCI [Données non publiées],500,50,100,,0
5bbb3c90-d2c6-402f-9a35-b6aef59d0eb3,SC [Données non publiées],95032,98,100,,Quote-Part Résultat: 12695 euros
5bbb3c90-d2c6-402f-9a35-b6aef59d0eb3,SCI [Données non publiées],10,2,100,"
        [Données non publiées]
    ",0
5bbb3c90-d2c6-402f-9a35-b6aef59d0eb3,SCI [Données non publiées],699,1,100,,Quote-Part de Résultat : 91 euros
5bbb3c90-d2c6-402f-9a35-b6aef59d0eb3,SCI [Données non publiées],321,2,50,,Quote-part résultat :93 euros
5bbb3c90-d2c6-402f-9a35-b6aef59d0eb3,SCI [Données non publiées],5780,5,100,"
        [Données non publiées]
    ",0
5bbb3c90-d2c6-402f-9a35-b6aef59d0eb3,[Données non publiées],3695,99,500,,Quote-part Résultat: Revenu Foncier 10860 euros
4c265e4a-bf4b-4ebe-86b3-decaa0c8ee7b,SCI [Données non publiées],10140,1,1,,Revenu 2020 = 1870
4c265e4a-bf4b-4ebe-86b3-decaa0c8ee7b,SCI [Données non publiées],2687,1,10,,Revenus 2020 = 237
4c265e4a-bf4b-4ebe-86b3-decaa0c8ee7b,SCI [Données non publiées],34664,25,125,,Revenus 2020 = 184
4c265e4a-bf4b-4ebe-86b3-decaa0c8ee7b,SCI [Données non publiées],714267,40,401,,Revenus 2020 = 42 225
4c265e4a-bf4b-4ebe-86b3-decaa0c8ee7b,SCI [Données non publiées],16683,5,1,,Revenus 2020 = 1 839
4c265e4a-bf4b-4ebe-86b3-decaa0c8ee7b,LP INVESTISSEMENT,17211457,99,35059,,Dividendes perçus en 2020 = 150 000 euros
5470f8f6-b3a6-4a9a-b00b-cf5d910ab910,ENERCOOP,100,,1,,0
b339e6f0-0dac-49e2-bafe-2a7d9daacf13,Aeroports de Paris,784,,8,,Je ne sais pas quels ont été les rémunérations car il s'agit d'un petit nombre d'actions achetées il y a très longtemps.
b339e6f0-0dac-49e2-bafe-2a7d9daacf13,Alstom,69,,2,,"Je ne crois pas avoir perçu de rémunérations, il s'agit d'actions achetées il y a tres longtemps"
74dbf520-f5d8-48c9-80bd-948a1436f8b1,[Données non publiées],200000,,24824,"
        [Données non publiées]
    ",0€ ces actions n'ont pas été liquides
b2a86fe2-1fef-4f83-b241-8e7b4f003b66,PEE VALADEO,129207,,1,EVALUATION AU 27/11/21,0
f0276746-8a64-4273-8fed-5dc1458d9292,AGRIFUTUR,80000,10,10,,NEANT
a90ca672-2b3a-4836-b735-0581938f1513,sci [Données non publiées],381,0,25,,0
